user_id,transaction_id,transaction_date,transaction_time,store,product_name,quantity,unit_price,total_price,total_amount,total_items
11,245,1403-06-03,02:34:16,Supermarket,Supermarket Product 55,8,89704.42,717635.36,2567948.42,44
11,245,1403-06-03,02:34:16,Supermarket,Supermarket Product 50,6,47212.98,283277.88,2567948.42,44
11,245,1403-06-03,02:34:16,Supermarket,Supermarket Product 72,2,76838.32,153676.64,2567948.42,44
11,245,1403-06-03,02:34:16,Supermarket,Supermarket Product 179,1,76843.45,76843.45,2567948.42,44
11,246,1403-06-03,22:07:01,Hardware Store,Hardware Store Product 15,2,518559.57,1037119.14,3025263.25,3
11,246,1403-06-03,22:07:01,Hardware Store,Hardware Store Product 1,1,1988144.11,1988144.11,3025263.25,3
11,247,1403-06-04,17:11:24,Pet Store,Pet Store Product 35,7,219881.7,1539171.9,1864798.72,8
11,247,1403-06-04,17:11:24,Pet Store,Pet Store Product 20,1,325626.82,325626.82,1864798.72,8
11,248,1403-06-05,00:51:49,Supermarket,Supermarket Product 139,6,17147.54,102885.24,327388.55,11
11,248,1403-06-05,00:51:49,Supermarket,Supermarket Product 98,1,79818.55,79818.55,327388.55,11
11,248,1403-06-05,00:51:49,Supermarket,Supermarket Product 94,4,36171.19,144684.76,327388.55,11
11,249,1403-06-05,20:55:19,Bookstore,Bookstore Product 79,1,16782.59,16782.59,377481.78,2
11,249,1403-06-05,20:55:19,Bookstore,Bookstore Product 49,1,360699.19,360699.19,377481.78,2
11,250,1403-06-06,00:59:51,Electronics Store,Electronics Store Product 150,2,1771943.85,3543887.7,3543887.7,2
11,251,1403-06-06,08:53:47,Chain Store,Chain Store Product 185,7,92138.24,644967.68,1433235.7,9
11,251,1403-06-06,08:53:47,Chain Store,Chain Store Product 64,2,394134.01,788268.02,1433235.7,9
11,252,1403-06-06,14:45:20,Music Store,Music Store Product 32,1,96293.57,96293.57,341983.75,4
11,252,1403-06-06,14:45:20,Music Store,Music Store Product 51,2,95743.76,191487.52,341983.75,4
11,252,1403-06-06,14:45:20,Music Store,Music Store Product 57,1,54202.66,54202.66,341983.75,4
11,253,1403-06-06,19:42:11,Toy Store,Toy Store Product 23,2,39006.65,78013.3,3474887.48,10
11,253,1403-06-06,19:42:11,Toy Store,Toy Store Product 33,6,499381.21,2996287.26,3474887.48,10
11,253,1403-06-06,19:42:11,Toy Store,Toy Store Product 37,2,200293.46,400586.92,3474887.48,10
11,254,1403-06-07,01:09:40,Home Appliance Store,Home Appliance Store Product 72,2,15491930.06,30983860.12,30983860.12,2
11,255,1403-06-07,15:41:04,Bookstore,Bookstore Product 55,3,146684.99,440054.97,440054.97,3
11,256,1403-06-08,08:01:34,Hardware Store,Hardware Store Product 5,2,1583442.88,3166885.76,6572616.01,5
11,256,1403-06-08,08:01:34,Hardware Store,Hardware Store Product 49,2,1577590.16,3155180.32,6572616.01,5
11,256,1403-06-08,08:01:34,Hardware Store,Hardware Store Product 50,1,250549.93,250549.93,6572616.01,5
11,257,1403-06-10,17:59:45,Supermarket,Supermarket Product 157,18,96788.73,1742197.14,2221303.88,24
11,257,1403-06-10,17:59:45,Supermarket,Supermarket Product 89,2,50656.17,101312.34,2221303.88,24
11,257,1403-06-10,17:59:45,Supermarket,Supermarket Product 76,2,95570.22,191140.44,2221303.88,24
11,257,1403-06-10,17:59:45,Supermarket,Supermarket Product 154,2,93326.98,186653.96,2221303.88,24
11,258,1403-06-11,00:47:39,Hardware Store,Hardware Store Product 42,2,635755.7,1271511.4,2328532.19,3
11,258,1403-06-11,00:47:39,Hardware Store,Hardware Store Product 7,1,1057020.79,1057020.79,2328532.19,3
11,259,1403-06-11,22:12:14,Home Appliance Store,Home Appliance Store Product 118,1,12444069.79,12444069.79,12444069.79,1
11,260,1403-06-13,05:30:36,Home Appliance Store,Home Appliance Store Product 39,3,13163384.84,39490154.52,39490154.52,3
11,261,1403-06-15,02:39:23,Pet Store,Pet Store Product 10,1,373298.42,373298.42,373298.42,1
11,262,1403-06-15,17:23:16,Clothing Store,Clothing Store Product 65,1,1319759.36,1319759.36,1319759.36,1
11,263,1403-06-17,21:05:11,Furniture Store,Furniture Store Product 100,2,1332098.46,2664196.92,2664196.92,2
11,264,1403-06-18,13:35:32,Florist Store,Florist Store Product 42,3,37490.59,112471.77,146514.63,5
11,264,1403-06-18,13:35:32,Florist Store,Florist Store Product 5,2,17021.43,34042.86,146514.63,5
11,265,1403-06-18,19:20:48,Home Appliance Store,Home Appliance Store Product 39,1,17887125.89,17887125.89,17887125.89,1
11,266,1403-06-19,07:41:06,Music Store,Music Store Product 55,2,19135.43,38270.86,283610.27,4
11,266,1403-06-19,07:41:06,Music Store,Music Store Product 5,1,151642.63,151642.63,283610.27,4
11,266,1403-06-19,07:41:06,Music Store,Music Store Product 19,1,93696.78,93696.78,283610.27,4
11,267,1403-06-19,14:25:05,Supermarket,Supermarket Product 146,4,5385.51,21542.04,939526.1,14
11,267,1403-06-19,14:25:05,Supermarket,Supermarket Product 43,8,94480.16,755841.28,939526.1,14
11,267,1403-06-19,14:25:05,Supermarket,Supermarket Product 38,1,74347.55,74347.55,939526.1,14
11,267,1403-06-19,14:25:05,Supermarket,Supermarket Product 37,1,87795.23,87795.23,939526.1,14
11,268,1403-06-19,16:17:59,Pet Store,Pet Store Product 26,2,344842.51,689685.02,1300297.52,4
11,268,1403-06-19,16:17:59,Pet Store,Pet Store Product 25,1,426527.28,426527.28,1300297.52,4
11,268,1403-06-19,16:17:59,Pet Store,Pet Store Product 11,1,184085.22,184085.22,1300297.52,4
11,269,1403-06-20,22:55:53,Pet Store,Pet Store Product 8,5,113693.34,568466.7,568466.7,5
11,270,1403-06-21,22:02:37,Sporting Goods Store,Sporting Goods Store Product 72,3,175489.07,526467.21,2170324.02,6
11,270,1403-06-21,22:02:37,Sporting Goods Store,Sporting Goods Store Product 98,2,518349.07,1036698.14,2170324.02,6
11,270,1403-06-21,22:02:37,Sporting Goods Store,Sporting Goods Store Product 102,1,607158.67,607158.67,2170324.02,6
11,271,1403-06-22,07:27:18,Toy Store,Toy Store Product 52,3,311937.86,935813.58,1221849.92,5
11,271,1403-06-22,07:27:18,Toy Store,Toy Store Product 4,1,120010.89,120010.89,1221849.92,5
11,271,1403-06-22,07:27:18,Toy Store,Toy Store Product 52,1,166025.45,166025.45,1221849.92,5
11,272,1403-06-22,08:53:48,Chain Store,Chain Store Product 140,7,186320.38,1304242.66,1840127.28,13
11,272,1403-06-22,08:53:48,Chain Store,Chain Store Product 10,4,11702.36,46809.44,1840127.28,13
11,272,1403-06-22,08:53:48,Chain Store,Chain Store Product 37,2,244537.59,489075.18,1840127.28,13
11,273,1403-06-22,19:51:09,Jewelry Store,Jewelry Store Product 33,2,17597184.43,35194368.86,35194368.86,2
11,274,1403-06-23,06:04:47,Music Store,Music Store Product 47,1,107742.56,107742.56,107742.56,1
11,275,1403-06-24,09:36:56,Bookstore,Bookstore Product 40,1,208029.87,208029.87,1116522.06,4
11,275,1403-06-24,09:36:56,Bookstore,Bookstore Product 57,3,302830.73,908492.19,1116522.06,4
11,276,1403-06-24,14:25:51,Sporting Goods Store,Sporting Goods Store Product 47,3,896675.24,2690025.72,4219522.3,5
11,276,1403-06-24,14:25:51,Sporting Goods Store,Sporting Goods Store Product 92,2,764748.29,1529496.58,4219522.3,5
11,277,1403-06-25,07:35:31,Bookstore,Bookstore Product 65,2,182218.89,364437.78,612458.87,3
11,277,1403-06-25,07:35:31,Bookstore,Bookstore Product 78,1,248021.09,248021.09,612458.87,3
11,278,1403-06-25,08:20:27,Music Store,Music Store Product 43,1,94762.21,94762.21,321088.03,4
11,278,1403-06-25,08:20:27,Music Store,Music Store Product 1,3,75441.94,226325.82,321088.03,4
11,279,1403-06-26,11:30:40,Clothing Store,Clothing Store Product 100,1,1860614.82,1860614.82,2795164.01,2
11,279,1403-06-26,11:30:40,Clothing Store,Clothing Store Product 43,1,934549.19,934549.19,2795164.01,2
11,280,1403-06-26,11:32:51,Music Store,Music Store Product 28,4,89477.24,357908.96,443204.31,5
11,280,1403-06-26,11:32:51,Music Store,Music Store Product 56,1,85295.35,85295.35,443204.31,5
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 155,21,40045.4,840953.4,1685325.62,39
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 53,5,21937.95,109689.75,1685325.62,39
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 145,3,81627.78,244883.34,1685325.62,39
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 99,1,80145.61,80145.61,1685325.62,39
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 64,8,42805.38,342443.04,1685325.62,39
11,281,1403-06-26,22:33:38,Supermarket,Supermarket Product 111,1,67210.48,67210.48,1685325.62,39
11,282,1403-06-27,11:38:18,Jewelry Store,Jewelry Store Product 1,1,2503801.35,2503801.35,56443519.23,3
11,282,1403-06-27,11:38:18,Jewelry Store,Jewelry Store Product 33,2,26969858.94,53939717.88,56443519.23,3
11,283,1403-06-27,19:26:54,Home Appliance Store,Home Appliance Store Product 91,3,17378015.33,52134045.99,52134045.99,3
11,284,1403-06-28,03:41:25,Electronics Store,Electronics Store Product 74,1,6117657.47,6117657.47,11398309.09,2
11,284,1403-06-28,03:41:25,Electronics Store,Electronics Store Product 45,1,5280651.62,5280651.62,11398309.09,2
11,285,1403-06-28,07:57:12,Sporting Goods Store,Sporting Goods Store Product 64,1,419208.4,419208.4,1784818.31,4
11,285,1403-06-28,07:57:12,Sporting Goods Store,Sporting Goods Store Product 102,1,347230.49,347230.49,1784818.31,4
11,285,1403-06-28,07:57:12,Sporting Goods Store,Sporting Goods Store Product 37,1,796666.35,796666.35,1784818.31,4
11,285,1403-06-28,07:57:12,Sporting Goods Store,Sporting Goods Store Product 34,1,221713.07,221713.07,1784818.31,4
11,286,1403-06-28,13:01:30,Electronics Store,Electronics Store Product 145,4,8048987.92,32195951.68,37195078.98,5
11,286,1403-06-28,13:01:30,Electronics Store,Electronics Store Product 129,1,4999127.3,4999127.3,37195078.98,5
11,287,1403-06-28,23:38:08,Clothing Store,Clothing Store Product 100,1,1054586.86,1054586.86,1054586.86,1
11,288,1403-06-29,05:02:36,Music Store,Music Store Product 39,4,121326.09,485304.36,570944.73,5
11,288,1403-06-29,05:02:36,Music Store,Music Store Product 30,1,85640.37,85640.37,570944.73,5
11,289,1403-06-29,18:35:43,Toy Store,Toy Store Product 48,1,105015.73,105015.73,105015.73,1
11,290,1403-06-30,17:32:56,Home Appliance Store,Home Appliance Store Product 87,2,19208076.12,38416152.24,53269090.37,3
11,290,1403-06-30,17:32:56,Home Appliance Store,Home Appliance Store Product 37,1,14852938.13,14852938.13,53269090.37,3
11,291,1403-06-30,21:32:13,Toy Store,Toy Store Product 56,5,196075.68,980378.4,1574762.44,7
11,291,1403-06-30,21:32:13,Toy Store,Toy Store Product 13,1,357655.75,357655.75,1574762.44,7
11,291,1403-06-30,21:32:13,Toy Store,Toy Store Product 63,1,236728.29,236728.29,1574762.44,7
11,292,1403-06-31,05:22:42,Cosmetics Store,Cosmetics Store Product 31,4,348948.32,1395793.28,1395793.28,4
11,293,1403-06-31,17:47:12,Clothing Store,Clothing Store Product 57,2,196170.24,392340.48,1910461.63,4
11,293,1403-06-31,17:47:12,Clothing Store,Clothing Store Product 27,1,337849.66,337849.66,1910461.63,4
11,293,1403-06-31,17:47:12,Clothing Store,Clothing Store Product 96,1,1180271.49,1180271.49,1910461.63,4
11,294,1403-07-01,18:32:34,Jewelry Store,Jewelry Store Product 18,2,43003981.34,86007962.68,86007962.68,2
11,295,1403-07-02,09:39:58,Florist Store,Florist Store Product 23,8,30775.49,246203.92,288298.98,9
11,295,1403-07-02,09:39:58,Florist Store,Florist Store Product 45,1,42095.06,42095.06,288298.98,9
11,296,1403-07-02,22:00:51,Bookstore,Bookstore Product 23,1,56216.51,56216.51,56216.51,1
11,297,1403-07-02,22:48:59,Chain Store,Chain Store Product 59,6,384674.62,2308047.72,2915768.35,9
11,297,1403-07-02,22:48:59,Chain Store,Chain Store Product 135,1,172418.17,172418.17,2915768.35,9
11,297,1403-07-02,22:48:59,Chain Store,Chain Store Product 96,2,217651.23,435302.46,2915768.35,9
11,298,1403-07-02,23:02:46,Home Appliance Store,Home Appliance Store Product 33,1,15198515.67,15198515.67,15198515.67,1
11,299,1403-07-03,12:14:32,Cosmetics Store,Cosmetics Store Product 2,1,405276.81,405276.81,789977.45,2
11,299,1403-07-03,12:14:32,Cosmetics Store,Cosmetics Store Product 5,1,384700.64,384700.64,789977.45,2
11,300,1403-07-03,19:14:04,Chain Store,Chain Store Product 89,7,339158.67,2374110.69,3743131.91,14
11,300,1403-07-03,19:14:04,Chain Store,Chain Store Product 137,7,195574.46,1369021.22,3743131.91,14
11,301,1403-07-04,05:15:35,Cosmetics Store,Cosmetics Store Product 48,4,484804.75,1939219.0,3054216.06,9
11,301,1403-07-04,05:15:35,Cosmetics Store,Cosmetics Store Product 45,1,349592.9,349592.9,3054216.06,9
11,301,1403-07-04,05:15:35,Cosmetics Store,Cosmetics Store Product 66,2,192145.23,384290.46,3054216.06,9
11,301,1403-07-04,05:15:35,Cosmetics Store,Cosmetics Store Product 43,2,190556.85,381113.7,3054216.06,9
11,302,1403-07-04,20:33:44,Pet Store,Pet Store Product 4,3,340488.61,1021465.83,2134938.03,6
11,302,1403-07-04,20:33:44,Pet Store,Pet Store Product 18,3,371157.4,1113472.2,2134938.03,6
11,303,1403-07-05,22:05:13,Clothing Store,Clothing Store Product 43,3,1165426.57,3496279.71,6087807.82,6
11,303,1403-07-05,22:05:13,Clothing Store,Clothing Store Product 44,1,173290.05,173290.05,6087807.82,6
11,303,1403-07-05,22:05:13,Clothing Store,Clothing Store Product 11,2,1209119.03,2418238.06,6087807.82,6
11,304,1403-07-06,06:59:34,Pet Store,Pet Store Product 37,1,362845.53,362845.53,1032080.4,3
11,304,1403-07-06,06:59:34,Pet Store,Pet Store Product 4,1,366424.58,366424.58,1032080.4,3
11,304,1403-07-06,06:59:34,Pet Store,Pet Store Product 24,1,302810.29,302810.29,1032080.4,3
11,305,1403-07-06,11:57:58,Clothing Store,Clothing Store Product 67,1,923671.64,923671.64,1627847.79,2
11,305,1403-07-06,11:57:58,Clothing Store,Clothing Store Product 75,1,704176.15,704176.15,1627847.79,2
11,306,1403-07-07,08:35:05,Florist Store,Florist Store Product 6,15,86016.56,1290248.4,1290248.4,15
11,307,1403-07-08,06:20:58,Electronics Store,Electronics Store Product 96,1,9924939.94,9924939.94,9924939.94,1
11,308,1403-07-08,15:07:27,Cosmetics Store,Cosmetics Store Product 39,5,184250.61,921253.05,1839944.38,9
11,308,1403-07-08,15:07:27,Cosmetics Store,Cosmetics Store Product 58,3,156462.38,469387.14,1839944.38,9
11,308,1403-07-08,15:07:27,Cosmetics Store,Cosmetics Store Product 10,1,449304.19,449304.19,1839944.38,9
11,309,1403-07-08,19:04:02,Sporting Goods Store,Sporting Goods Store Product 63,1,259255.8,259255.8,1143328.86,2
11,309,1403-07-08,19:04:02,Sporting Goods Store,Sporting Goods Store Product 93,1,884073.06,884073.06,1143328.86,2
11,310,1403-07-08,22:48:52,Cosmetics Store,Cosmetics Store Product 39,1,468339.94,468339.94,1800478.74,5
11,310,1403-07-08,22:48:52,Cosmetics Store,Cosmetics Store Product 35,4,333034.7,1332138.8,1800478.74,5
11,311,1403-07-09,06:08:49,Pet Store,Pet Store Product 23,4,96782.58,387130.32,1643778.61,8
11,311,1403-07-09,06:08:49,Pet Store,Pet Store Product 18,1,300021.16,300021.16,1643778.61,8
11,311,1403-07-09,06:08:49,Pet Store,Pet Store Product 24,3,318875.71,956627.13,1643778.61,8
11,312,1403-07-09,21:29:03,Home Appliance Store,Home Appliance Store Product 7,1,5245500.96,5245500.96,17383237.92,2
11,312,1403-07-09,21:29:03,Home Appliance Store,Home Appliance Store Product 2,1,12137736.96,12137736.96,17383237.92,2
11,313,1403-07-10,04:36:54,Bookstore,Bookstore Product 7,5,337275.22,1686376.1,1686376.1,5
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 41,8,76627.74,613021.92,1640168.81,46
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 28,26,18420.82,478941.32,1640168.81,46
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 90,2,49398.47,98796.94,1640168.81,46
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 47,7,44634.85,312443.95,1640168.81,46
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 84,2,45044.79,90089.58,1640168.81,46
11,314,1403-07-12,16:13:40,Supermarket,Supermarket Product 11,1,46875.1,46875.1,1640168.81,46
11,315,1403-07-13,03:29:10,Electronics Store,Electronics Store Product 146,4,6690967.62,26763870.48,26763870.48,4
11,316,1403-07-13,09:09:00,Bookstore,Bookstore Product 69,5,81881.32,409406.6,409406.6,5
11,317,1403-07-14,13:14:34,Toy Store,Toy Store Product 30,8,61822.6,494580.8,494580.8,8
11,318,1403-07-15,09:14:09,Music Store,Music Store Product 34,1,47010.09,47010.09,47010.09,1
11,319,1403-07-15,12:45:33,Hardware Store,Hardware Store Product 57,4,291621.28,1166485.12,1925761.0,5
11,319,1403-07-15,12:45:33,Hardware Store,Hardware Store Product 4,1,759275.88,759275.88,1925761.0,5
11,320,1403-07-17,02:51:32,Music Store,Music Store Product 8,2,35919.73,71839.46,71839.46,2
11,321,1403-07-18,00:10:54,Clothing Store,Clothing Store Product 76,5,520366.27,2601831.35,2844597.32,6
11,321,1403-07-18,00:10:54,Clothing Store,Clothing Store Product 47,1,242765.97,242765.97,2844597.32,6
11,322,1403-07-18,03:53:21,Hardware Store,Hardware Store Product 9,2,1920301.41,3840602.82,8530531.26,5
11,322,1403-07-18,03:53:21,Hardware Store,Hardware Store Product 15,3,1563309.48,4689928.44,8530531.26,5
11,323,1403-07-18,09:17:45,Chain Store,Chain Store Product 34,1,110133.36,110133.36,1129689.67,7
11,323,1403-07-18,09:17:45,Chain Store,Chain Store Product 168,1,120021.18,120021.18,1129689.67,7
11,323,1403-07-18,09:17:45,Chain Store,Chain Store Product 92,3,105984.77,317954.31,1129689.67,7
11,323,1403-07-18,09:17:45,Chain Store,Chain Store Product 26,2,290790.41,581580.82,1129689.67,7
11,324,1403-07-18,12:25:50,Supermarket,Supermarket Product 47,16,58113.99,929823.84,1699934.34,29
11,324,1403-07-18,12:25:50,Supermarket,Supermarket Product 70,9,83264.18,749377.62,1699934.34,29
11,324,1403-07-18,12:25:50,Supermarket,Supermarket Product 38,4,5183.22,20732.88,1699934.34,29
11,325,1403-07-18,17:38:13,Sporting Goods Store,Sporting Goods Store Product 103,1,144802.66,144802.66,144802.66,1
11,326,1403-07-19,00:12:26,Furniture Store,Furniture Store Product 89,2,2131699.22,4263398.44,4263398.44,2
11,327,1403-07-19,05:58:24,Home Appliance Store,Home Appliance Store Product 71,3,2310479.55,6931438.65,6931438.65,3
11,328,1403-07-19,19:43:36,Supermarket,Supermarket Product 129,3,59694.38,179083.14,731694.95,36
11,328,1403-07-19,19:43:36,Supermarket,Supermarket Product 104,23,9522.41,219015.43,731694.95,36
11,328,1403-07-19,19:43:36,Supermarket,Supermarket Product 67,6,25985.73,155914.38,731694.95,36
11,328,1403-07-19,19:43:36,Supermarket,Supermarket Product 104,4,44420.5,177682.0,731694.95,36
11,329,1403-07-20,01:02:20,Music Store,Music Store Product 31,5,70131.88,350659.4,350659.4,5
11,330,1403-07-21,08:27:51,Jewelry Store,Jewelry Store Product 31,1,20021024.91,20021024.91,20021024.91,1
11,331,1403-07-21,12:15:54,Supermarket,Supermarket Product 40,32,37817.59,1210162.88,1483645.15,42
11,331,1403-07-21,12:15:54,Supermarket,Supermarket Product 154,5,20217.3,101086.5,1483645.15,42
11,331,1403-07-21,12:15:54,Supermarket,Supermarket Product 154,3,9393.6,28180.8,1483645.15,42
11,331,1403-07-21,12:15:54,Supermarket,Supermarket Product 56,1,53196.14,53196.14,1483645.15,42
11,331,1403-07-21,12:15:54,Supermarket,Supermarket Product 157,1,91018.83,91018.83,1483645.15,42
11,332,1403-07-22,04:39:16,Supermarket,Supermarket Product 3,17,18767.95,319055.15,649432.11,49
11,332,1403-07-22,04:39:16,Supermarket,Supermarket Product 162,32,10324.28,330376.96,649432.11,49
11,333,1403-07-22,06:16:44,Pet Store,Pet Store Product 10,5,192299.14,961495.7,1040207.62,7
11,333,1403-07-22,06:16:44,Pet Store,Pet Store Product 29,2,39355.96,78711.92,1040207.62,7
11,334,1403-07-22,09:31:36,Furniture Store,Furniture Store Product 4,2,2547978.76,5095957.52,5095957.52,2
11,335,1403-07-23,05:58:52,Toy Store,Toy Store Product 43,1,426890.86,426890.86,523097.44,3
11,335,1403-07-23,05:58:52,Toy Store,Toy Store Product 38,2,48103.29,96206.58,523097.44,3
11,336,1403-07-23,16:12:55,Bookstore,Bookstore Product 7,7,210588.37,1474118.59,1474118.59,7
11,337,1403-07-23,23:16:06,Florist Store,Florist Store Product 25,11,97365.64,1071022.04,1214025.95,14
11,337,1403-07-23,23:16:06,Florist Store,Florist Store Product 10,1,44359.24,44359.24,1214025.95,14
11,337,1403-07-23,23:16:06,Florist Store,Florist Store Product 27,1,67937.54,67937.54,1214025.95,14
11,337,1403-07-23,23:16:06,Florist Store,Florist Store Product 18,1,30707.13,30707.13,1214025.95,14
11,338,1403-07-24,20:08:36,Jewelry Store,Jewelry Store Product 30,2,49994509.86,99989019.72,126136720.87,3
11,338,1403-07-24,20:08:36,Jewelry Store,Jewelry Store Product 41,1,26147701.15,26147701.15,126136720.87,3
11,339,1403-07-26,19:17:51,Clothing Store,Clothing Store Product 6,3,95293.2,285879.6,3043516.99,6
11,339,1403-07-26,19:17:51,Clothing Store,Clothing Store Product 33,2,506126.09,1012252.18,3043516.99,6
11,339,1403-07-26,19:17:51,Clothing Store,Clothing Store Product 27,1,1745385.21,1745385.21,3043516.99,6
11,340,1403-07-27,01:34:35,Electronics Store,Electronics Store Product 22,4,6799666.69,27198666.76,27198666.76,4
11,341,1403-07-27,12:49:40,Supermarket,Supermarket Product 106,5,53254.73,266273.65,1311182.39,25
11,341,1403-07-27,12:49:40,Supermarket,Supermarket Product 48,19,53096.25,1008828.75,1311182.39,25
11,341,1403-07-27,12:49:40,Supermarket,Supermarket Product 51,1,36079.99,36079.99,1311182.39,25
11,342,1403-07-28,00:55:33,Pet Store,Pet Store Product 12,2,357397.45,714794.9,714794.9,2
11,343,1403-07-28,04:05:39,Jewelry Store,Jewelry Store Product 49,1,11670306.09,11670306.09,11670306.09,1
11,344,1403-07-28,11:40:40,Jewelry Store,Jewelry Store Product 41,2,3442144.21,6884288.42,29022971.96,3
11,344,1403-07-28,11:40:40,Jewelry Store,Jewelry Store Product 22,1,22138683.54,22138683.54,29022971.96,3
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 168,10,20001.07,200010.7,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 75,8,75746.03,605968.24,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 45,1,78328.77,78328.77,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 131,1,88125.33,88125.33,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 175,8,22271.38,178171.04,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 32,1,93266.36,93266.36,1273301.9,30
11,345,1403-07-29,22:45:21,Supermarket,Supermarket Product 11,1,29431.46,29431.46,1273301.9,30
12,1,1403-01-01,09:49:53,Furniture Store,Furniture Store Product 26,3,1567981.08,4703943.24,4703943.24,3
12,2,1403-01-01,18:01:30,Pet Store,Pet Store Product 16,8,13640.58,109124.64,109124.64,8
12,3,1403-01-02,18:37:00,Clothing Store,Clothing Store Product 56,1,901320.63,901320.63,2574467.43,5
12,3,1403-01-02,18:37:00,Clothing Store,Clothing Store Product 81,4,418286.7,1673146.8,2574467.43,5
12,4,1403-01-02,21:56:14,Electronics Store,Electronics Store Product 50,1,9058744.01,9058744.01,17664621.68,2
12,4,1403-01-02,21:56:14,Electronics Store,Electronics Store Product 49,1,8605877.67,8605877.67,17664621.68,2
12,5,1403-01-03,13:16:59,Pet Store,Pet Store Product 17,7,32995.3,230967.1,395371.05,8
12,5,1403-01-03,13:16:59,Pet Store,Pet Store Product 12,1,164403.95,164403.95,395371.05,8
12,6,1403-01-04,22:55:21,Florist Store,Florist Store Product 20,3,38101.95,114305.85,176870.07,4
12,6,1403-01-04,22:55:21,Florist Store,Florist Store Product 10,1,62564.22,62564.22,176870.07,4
12,7,1403-01-05,13:56:57,Hardware Store,Hardware Store Product 45,1,106926.76,106926.76,452342.17,2
12,7,1403-01-05,13:56:57,Hardware Store,Hardware Store Product 67,1,345415.41,345415.41,452342.17,2
12,8,1403-01-05,15:26:50,Sporting Goods Store,Sporting Goods Store Product 11,2,373887.66,747775.32,747775.32,2
12,9,1403-01-05,23:16:04,Home Appliance Store,Home Appliance Store Product 17,2,809564.48,1619128.96,1619128.96,2
12,10,1403-01-07,16:49:16,Florist Store,Florist Store Product 38,5,58882.81,294414.05,499754.68,9
12,10,1403-01-07,16:49:16,Florist Store,Florist Store Product 15,2,41614.98,83229.96,499754.68,9
12,10,1403-01-07,16:49:16,Florist Store,Florist Store Product 43,1,31322.08,31322.08,499754.68,9
12,10,1403-01-07,16:49:16,Florist Store,Florist Store Product 32,1,90788.59,90788.59,499754.68,9
12,11,1403-01-08,05:27:32,Clothing Store,Clothing Store Product 44,4,366449.53,1465798.12,9498272.89,10
12,11,1403-01-08,05:27:32,Clothing Store,Clothing Store Product 91,2,1083577.29,2167154.58,9498272.89,10
12,11,1403-01-08,05:27:32,Clothing Store,Clothing Store Product 30,1,282529.29,282529.29,9498272.89,10
12,11,1403-01-08,05:27:32,Clothing Store,Clothing Store Product 95,2,1930981.21,3861962.42,9498272.89,10
12,11,1403-01-08,05:27:32,Clothing Store,Clothing Store Product 6,1,1720828.48,1720828.48,9498272.89,10
12,12,1403-01-09,18:23:07,Florist Store,Florist Store Product 10,4,30061.89,120247.56,120247.56,4
12,13,1403-01-10,03:06:14,Music Store,Music Store Product 52,1,124119.11,124119.11,124119.11,1
12,14,1403-01-10,04:50:11,Home Appliance Store,Home Appliance Store Product 26,1,17564690.69,17564690.69,17564690.69,1
12,15,1403-01-10,05:03:23,Home Appliance Store,Home Appliance Store Product 23,1,1277951.25,1277951.25,13726801.24,2
12,15,1403-01-10,05:03:23,Home Appliance Store,Home Appliance Store Product 31,1,12448849.99,12448849.99,13726801.24,2
12,16,1403-01-12,06:23:35,Home Appliance Store,Home Appliance Store Product 10,1,18421973.16,18421973.16,18421973.16,1
12,17,1403-01-13,18:49:02,Electronics Store,Electronics Store Product 98,2,4633569.58,9267139.16,17531778.82,3
12,17,1403-01-13,18:49:02,Electronics Store,Electronics Store Product 116,1,8264639.66,8264639.66,17531778.82,3
12,18,1403-01-14,08:17:38,Bookstore,Bookstore Product 64,2,398595.52,797191.04,1258119.94,4
12,18,1403-01-14,08:17:38,Bookstore,Bookstore Product 35,1,353056.05,353056.05,1258119.94,4
12,18,1403-01-14,08:17:38,Bookstore,Bookstore Product 77,1,107872.85,107872.85,1258119.94,4
12,19,1403-01-14,10:10:45,Sporting Goods Store,Sporting Goods Store Product 90,2,473158.15,946316.3,946316.3,2
12,20,1403-01-15,10:05:13,Bookstore,Bookstore Product 78,1,103315.72,103315.72,707891.92,4
12,20,1403-01-15,10:05:13,Bookstore,Bookstore Product 9,2,245351.95,490703.9,707891.92,4
12,20,1403-01-15,10:05:13,Bookstore,Bookstore Product 10,1,113872.3,113872.3,707891.92,4
